Time(s),X_cm,Y_cm,X_px_raw,Y_px_raw
0.0,9.3829529590634,14.028093524193633,1183.0,867.0
0.033,9.307431821703236,14.044820932253547,1181.974,866.9919
0.067,9.362374466034613,13.950497065574845,1182.947,867.9838
0.1,9.215210222979785,13.980078056105004,1180.956,868.0042
0.133,9.17452786834339,14.155632666380754,1179.944,866.001
0.167,9.174399025292391,14.155751705192731,1179.942,865.9999
0.2,9.101249028611694,14.167317504631505,1178.961,866.0477
0.233,9.118783175982266,14.242919804058348,1178.98,865.0956
0.267,9.119381077633822,14.238843331933971,1178.999,865.143
0.3,9.119978979285381,14.234766859809602,1179.018,865.1904
0.333,9.046834066020107,14.246356574837629,1178.037,865.2379
0.367,9.047431967671663,14.242280102713252,1178.056,865.2853
0.4,9.048029869323218,14.238203630588876,1178.075,865.3327
0.433,9.048626076502966,14.234119186601422,1178.094,865.3802
0.467,9.031649100266954,14.154973990742699,1178.092,866.3734
0.5,8.884335554112198,14.18602815854094,1176.095,866.3765
0.533,8.884509332262912,14.185757923897471,1176.098,866.3793
0.567,8.884684804885445,14.18549566111708,1176.101,866.382
0.6,8.793934386852833,14.123322959688338,1175.095,867.3597
0.633,8.79385047890154,14.123290802668825,1175.094,867.3603
0.667,8.793840312070694,14.123242971490308,1175.094,867.3609
0.7,8.79375132070398,14.123186898881544,1175.093,867.3618
0.733,8.793664023809075,14.123138798135862,1175.092,867.3626
0.767,8.793575032442345,14.123082725527103,1175.091,867.3635
0.8,8.79348773554744,14.12303462478143,1175.09,867.3643
0.833,8.153467112372969,14.009139178304487,1167.1,870.364
0.867,8.153423871745067,14.009298345999063,1167.099,870.3622
0.9,8.244139015959925,14.077469277690383,1168.088,869.3126
0.933,8.335324534085485,14.146040150371826,1169.082,868.257
0.967,8.335750472567502,14.150582225361115,1169.075,868.2014
1.0,8.33615607738783,14.155028637993368,1169.068,868.147
1.033,8.336637117800407,14.1594673483297,1169.062,868.0925
1.067,8.263392983143968,14.171678059977014,1168.078,868.1328
1.1,8.2639654045248,14.16820691031291,1168.095,868.173
1.133,8.264464084785185,14.164751434807817,1168.111,868.2132
1.167,8.265034811694193,14.161272313280632,1168.128,868.2535
1.2,8.265531797482772,14.157808865912457,1168.144,868.2938
1.233,8.266104218863607,14.154337716248358,1168.161,868.334
1.267,8.266597815708552,14.150858325154012,1168.177,868.3745
1.3,8.267093107025325,14.14738690592275,1168.193,868.4149
1.333,8.226783978541919,14.31962102323157,1167.195,866.4506
1.367,8.226251098755167,14.316751422087528,1167.196,866.4864
1.4,8.151234919871575,14.326064303927012,1166.197,866.566
1.433,8.135345984117013,14.249862342950209,1166.201,867.5211
1.467,8.136326330848238,14.253386715135992,1166.204,867.4763
1.5,8.137368557397274,14.256839610121153,1166.208,867.4322
1.533,8.138410783946286,14.260292505106307,1166.212,867.3881
1.567,8.139377574903051,14.263753102387394,1166.215,867.3441
1.6,8.140419801452087,14.267205997372557,1166.219,867.3
1.633,8.141462028001099,14.27065889235771,1166.223,867.2559
1.667,8.1424974766629,14.274079899890515,1166.227,867.2122
1.7,8.1435363142683,14.2775168511495,1166.231,867.1683
1.733,8.1435363142683,14.2775168511495,1166.231,867.1683
1.767,8.1435363142683,14.2775168511495,1166.231,867.1683
1.8,8.1435363142683,14.2775168511495,1166.231,867.1683
1.833,8.1435363142683,14.2775168511495,1166.231,867.1683
1.867,8.1435363142683,14.2775168511495,1166.231,867.1683
1.9,8.1435363142683,14.2775168511495,1166.231,867.1683
1.933,8.1435363142683,14.2775168511495,1166.231,867.1683
1.967,8.1435363142683,14.2775168511495,1166.231,867.1683
2.0,8.1435363142683,14.2775168511495,1166.231,867.1683
2.033,8.1435363142683,14.2775168511495,1166.231,867.1683
2.067,8.1435363142683,14.2775168511495,1166.231,867.1683
2.1,8.1435363142683,14.2775168511495,1166.231,867.1683
2.133,8.1435363142683,14.2775168511495,1166.231,867.1683
2.167,8.1435363142683,14.2775168511495,1166.231,867.1683
2.2,8.1435363142683,14.2775168511495,1166.231,867.1683
2.233,8.1435363142683,14.2775168511495,1166.231,867.1683
2.267,8.1435363142683,14.2775168511495,1166.231,867.1683
2.3,8.1435363142683,14.2775168511495,1166.231,867.1683
2.333,8.1435363142683,14.2775168511495,1166.231,867.1683
2.367,8.1435363142683,14.2775168511495,1166.231,867.1683
2.4,8.1435363142683,14.2775168511495,1166.231,867.1683
2.433,8.1435363142683,14.2775168511495,1166.231,867.1683
2.467,8.1435363142683,14.2775168511495,1166.231,867.1683
2.5,8.1435363142683,14.2775168511495,1166.231,867.1683
2.533,8.1435363142683,14.2775168511495,1166.231,867.1683
2.567,8.1435363142683,14.2775168511495,1166.231,867.1683
2.6,8.1435363142683,14.2775168511495,1166.231,867.1683
2.633,8.1435363142683,14.2775168511495,1166.231,867.1683
2.667,8.1435363142683,14.2775168511495,1166.231,867.1683
2.7,8.1435363142683,14.2775168511495,1166.231,867.1683
2.733,8.1435363142683,14.2775168511495,1166.231,867.1683
2.767,8.1435363142683,14.2775168511495,1166.231,867.1683
2.8,8.1435363142683,14.2775168511495,1166.231,867.1683
2.833,8.1435363142683,14.2775168511495,1166.231,867.1683
2.867,8.1435363142683,14.2775168511495,1166.231,867.1683
2.9,8.1435363142683,14.2775168511495,1166.231,867.1683
2.933,8.1435363142683,14.2775168511495,1166.231,867.1683
2.967,8.1435363142683,14.2775168511495,1166.231,867.1683
3.0,8.1435363142683,14.2775168511495,1166.231,867.1683
3.033,8.1435363142683,14.2775168511495,1166.231,867.1683
3.067,8.1435363142683,14.2775168511495,1166.231,867.1683
3.1,8.1435363142683,14.2775168511495,1166.231,867.1683
3.133,8.1435363142683,14.2775168511495,1166.231,867.1683
3.167,8.1435363142683,14.2775168511495,1166.231,867.1683
3.2,8.1435363142683,14.2775168511495,1166.231,867.1683
3.233,8.1435363142683,14.2775168511495,1166.231,867.1683
3.267,8.1435363142683,14.2775168511495,1166.231,867.1683
3.3,8.1435363142683,14.2775168511495,1166.231,867.1683
3.333,8.1435363142683,14.2775168511495,1166.231,867.1683
3.367,8.1435363142683,14.2775168511495,1166.231,867.1683
3.4,8.1435363142683,14.2775168511495,1166.231,867.1683
3.433,8.1435363142683,14.2775168511495,1166.231,867.1683
3.467,8.1435363142683,14.2775168511495,1166.231,867.1683
3.5,8.1435363142683,14.2775168511495,1166.231,867.1683
3.533,8.1435363142683,14.2775168511495,1166.231,867.1683
3.567,8.1435363142683,14.2775168511495,1166.231,867.1683
3.6,8.1435363142683,14.2775168511495,1166.231,867.1683
3.633,8.1435363142683,14.2775168511495,1166.231,867.1683
3.667,8.1435363142683,14.2775168511495,1166.231,867.1683
3.7,8.1435363142683,14.2775168511495,1166.231,867.1683
3.733,8.1435363142683,14.2775168511495,1166.231,867.1683
3.767,8.1435363142683,14.2775168511495,1166.231,867.1683
3.8,8.1435363142683,14.2775168511495,1166.231,867.1683
3.833,8.1435363142683,14.2775168511495,1166.231,867.1683
3.867,8.1435363142683,14.2775168511495,1166.231,867.1683
3.9,8.1435363142683,14.2775168511495,1166.231,867.1683
3.933,8.1435363142683,14.2775168511495,1166.231,867.1683
3.967,8.1435363142683,14.2775168511495,1166.231,867.1683
4.0,8.1435363142683,14.2775168511495,1166.231,867.1683
4.033,8.1435363142683,14.2775168511495,1166.231,867.1683
4.067,6.021046513120416,15.895150771778253,1134.231,853.1683
4.1,6.020890558520492,15.895142260780847,1134.229,853.1688
4.133,6.020808345041008,15.895118075624431,1134.228,853.1693
4.167,6.020727826033333,15.895101862331098,1134.227,853.1697
4.2,6.020645612553851,15.895077677174681,1134.226,853.1702
4.233,6.02048965795391,15.895069166177283,1134.224,853.1707
4.267,6.0204074444744275,15.895044981020865,1134.223,853.1712
4.3,6.020325230994944,15.895020795864449,1134.222,853.1717
4.333,6.0202430175154635,15.894996610708034,1134.221,853.1722
4.367,5.9617058870529895,15.988001500452734,1133.205,852.2053
4.4,5.904117787190119,16.084020832712824,1132.193,851.1998
4.433,5.903324395222404,16.08463940322769,1132.181,851.1944
4.467,5.943053951153916,15.9104038091498,1133.177,853.1842
4.5,5.942958181899971,15.910315849088686,1133.176,853.1855
4.533,5.942862412646029,15.910227889027581,1133.175,853.1868
4.567,5.942770032335698,15.91015587269264,1133.174,853.1879
4.6,5.9426776520253695,15.910083856357707,1133.173,853.189
4.633,5.94258527171504,15.910011840022761,1133.172,853.1901
4.667,5.9424928914047115,15.909939823687829,1133.171,853.1912
4.7,5.94240051109438,15.909867807352883,1133.17,853.1923
4.733,5.9423081307840535,15.90979579101795,1133.169,853.1934
4.767,5.942215750473707,15.90972377468302,1133.168,853.1945
4.8,5.9421216756915705,15.909643786484988,1133.167,853.1957
4.833,5.942029295381239,15.909571770150047,1133.166,853.1968
4.867,5.858494787722613,15.511859025129375,1133.179,858.1832
4.9,6.095233669078415,15.54653370324636,1136.155,857.1631
4.933,6.130584182288142,15.707768408114369,1136.169,855.1378
4.967,6.1320571206443955,15.709621654290684,1136.183,855.1118
5.0,6.133617355895568,15.711523001212674,1136.198,855.085
5.033,6.135177591146727,15.713424348134671,1136.213,855.0582
5.067,6.1366640852774585,15.715341369215686,1136.227,855.0314
5.1,6.138224320528616,15.71724271613768,1136.242,855.0046
5.133,5.756898983047845,16.467241615566333,1129.226,846.976
5.167,5.756837103230042,16.467313092766965,1129.225,846.9753
5.2,5.756843881117272,16.467344980219305,1129.225,846.9749
5.233,5.756852353476313,16.467384839534745,1129.225,846.9744
5.267,5.756860825835352,16.467424698850177,1129.225,846.9739
5.3,5.75686929819439,16.467464558165613,1129.225,846.9734
5.333,5.756877770553429,16.46750441748104,1129.225,846.9729
5.367,5.756886242912468,16.467544276796474,1129.225,846.9724
5.4,5.756894715271507,16.467584136111906,1129.225,846.9719
5.433,5.756903187630545,16.46762399542734,1129.225,846.9714
5.467,5.756908271045971,16.467647911016602,1129.225,846.9711
5.5,5.756915048933201,16.467679798468946,1129.225,846.9707
5.533,5.008489785127086,17.292000440812995,1117.241,838.9866
5.567,4.413738922217517,19.585530739371546,1103.199,812.9772
5.6,4.374535657766346,19.760429345921416,1102.208,810.9781
5.633,4.375108642011814,19.76022423401843,1102.216,810.9791
5.667,4.375683320729106,19.760027093978522,1102.224,810.98
5.7,4.376256304974591,19.759821982075536,1102.232,810.981
5.733,4.376830983691884,19.759624842035635,1102.24,810.9819
5.767,4.3774056624091795,19.75942770199573,1102.248,810.9828
5.8,4.377980341126471,19.75923056195582,1102.256,810.9837
5.833,4.378628760964206,19.759017747756904,1102.265,810.9846
5.867,4.37920513415329,19.758828579580086,1102.273,810.9854
5.9,4.379781507342392,19.758639411403266,1102.281,810.9862
5.933,4.380356186059683,19.75844227136336,1102.289,810.9871
5.967,4.3810063003692274,19.758237429027538,1102.298,810.9879
6.0,4.381580979086521,19.758040288987633,1102.306,810.9888
6.033,4.3821573522756205,19.757851120810813,1102.314,810.9896
6.067,4.005460410919496,20.880258004373264,1094.331,798.4796
6.1,3.819610596147585,21.086810555422986,1091.35,796.4747
6.133,3.672797924396071,21.118408157746906,1089.358,796.47
6.167,3.6727258777474345,21.118431803769006,1089.357,796.4699
6.2,3.6726538310988013,21.118455449791114,1089.356,796.4698
6.233,3.6725800899783576,21.11847112395013,1089.355,796.4698
6.267,3.6725080433297217,21.118494769972234,1089.354,796.4697
6.3,3.67243430220928,21.118510444131246,1089.353,796.4697
6.333,3.6723622555606426,21.118534090153343,1089.352,796.4696
6.367,3.8388063840646476,21.916458701696534,1089.311,786.4684
6.4,3.8357329796112736,21.917228622458392,1089.269,786.467
6.433,3.832733316278342,21.91798286906124,1089.228,786.4656
6.467,3.8297319584735843,21.918729143801006,1089.187,786.4643
6.5,3.826656859548401,21.919491092699783,1089.145,786.463
6.533,3.823655501743662,21.920237367439547,1089.104,786.4617
6.567,3.820580402818461,21.920999316338317,1089.062,786.4604
6.6,3.8175807394855292,21.921753562941173,1089.021,786.459
6.633,3.8145776872089803,21.922491865817843,1088.98,786.4578
6.667,3.8852454032006265,21.907587627564215,1089.938,786.4564
6.7,3.88224404539587,21.90833390230398,1089.897,786.4551
6.733,3.879168946470687,21.909095851202757,1089.855,786.4538
6.767,3.8761675886659472,21.909842125942518,1089.814,786.4525
6.8,3.9346656625786656,22.8968354773354,1087.851,774.4575
6.833,3.94972856904588,22.978578846274416,1087.821,773.438
6.867,3.9478467574350535,22.98060358434678,1087.791,773.4185
6.9,3.9459632513524205,22.98262035055606,1087.761,773.3991
6.933,3.9441534863902286,22.984621442606326,1087.732,773.3797
6.967,3.9422699803075925,22.986638208815595,1087.702,773.3603
7.0,3.9403864742249586,22.988654975024872,1087.672,773.3409
7.033,3.9385029681423243,22.99067174123415,1087.642,773.3215
7.067,3.936693203180135,22.992672833284416,1087.613,773.3021
7.1,3.934809697097501,22.994689599493693,1087.583,773.2827
7.133,3.9329278854866745,22.996714337566058,1087.553,773.2632
7.167,3.931044379404023,22.998731103775338,1087.523,773.2438
7.2,3.929236308913638,23.000740167688686,1087.494,773.2243
7.233,3.9273544973028125,23.00276490576105,1087.464,773.2048
7.267,3.925470991220178,23.00478167197033,1087.434,773.1854
7.3,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.333,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.367,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.4,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.433,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.467,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.5,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.533,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.567,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.6,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.633,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.667,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.7,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.733,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.767,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.8,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.833,3.9236629207297953,23.006790735883676,1087.405,773.1659
7.867,4.022505150237167,26.735196556022363,1078.405,728.1659
7.9,4.022429714644916,26.735204258318284,1078.404,728.166
7.933,4.022355973524472,26.7352199324773,1078.403,728.166
7.967,4.022280537932222,26.73522763477323,1078.402,728.1661
8.0,4.02220679681178,26.735243308932247,1078.401,728.1661
8.033,4.022131361219528,26.735251011228176,1078.4,728.1662
8.067,4.0221296667477215,26.73524303936509,1078.4,728.1663
8.1,4.161583226933365,27.74848032923778,1077.415,715.6498
8.133,4.139471410355662,28.001974881794872,1076.429,712.6638
8.167,4.140340301109234,28.000623708577507,1076.444,712.6778
8.2,4.046702797062637,28.271512840325514,1074.482,709.6655
8.233,4.049785426320543,28.271874115420484,1074.521,709.6533
8.267,4.052871444522065,28.272251334241624,1074.56,709.6409
8.3,4.05595576825178,28.272620581199675,1074.599,709.6286
8.333,4.059040091981494,28.272989828157733,1074.638,709.6163
8.367,4.0620523690625765,28.273382721137896,1074.676,709.6039
8.4,4.065136692792289,28.27375196809595,1074.715,709.5916
8.433,4.068222710993813,28.27412918691709,1074.754,709.5792
8.467,4.071233293603083,28.27451410803416,1074.792,709.5669
8.5,4.074317617332798,28.274883354992213,1074.831,709.5546
8.533,4.077403635534323,28.275260573813362,1074.87,709.5422
8.567,4.080487959264054,28.27562982077141,1074.909,709.5299
8.6,4.083498541873307,28.276014741888485,1074.947,709.5176
8.633,4.086584560074849,28.27639196070963,1074.986,709.5052
8.667,4.089668883804564,28.276761207667683,1075.025,709.4929
8.7,4.018938345968814,28.292820287800243,1074.063,709.4806
8.733,3.9355674526640088,29.353162084303037,1070.057,696.9672
8.767,3.9347139385439225,29.353135203475045,1070.046,696.9697
8.8,3.932303388535436,29.353397620670936,1070.014,696.9727
8.833,3.9298945329987753,29.353668009729923,1069.982,696.9756
8.867,4.001225103435326,29.338256267910324,1070.95,696.9786
8.9,3.9988145534268416,29.33851868510623,1070.918,696.9816
8.933,3.9964040034183714,29.338781102302118,1070.886,696.9846
8.967,3.99399514788171,29.339051491361104,1070.854,696.9875
9.0,3.991584597873224,29.339313908557003,1070.822,696.9905
9.033,3.9891740478647537,29.33957632575289,1070.79,696.9935
9.067,4.005016038079762,29.419546012730947,1070.775,695.9933
9.1,4.005017732551569,29.419553984594035,1070.775,695.9932
9.133,4.004943991431109,29.419569658753055,1070.774,695.9932
9.167,4.0048736392542805,29.41960127663824,1070.773,695.993
9.2,4.00487533372609,29.41960924850133,1070.773,695.9929
9.233,4.004803287077454,29.419632894523435,1070.772,695.9928
9.267,4.004731240428818,29.419656540545528,1070.771,695.9927
9.3,4.004659193780182,29.419680186567632,1070.77,695.9926
9.333,4.004659193780182,29.419680186567632,1070.77,695.9926
9.367,4.004585452659739,29.419695860726648,1070.769,695.9926
9.4,4.004585452659739,29.419695860726648,1070.769,695.9926
9.433,4.004511711539296,29.419711534885664,1070.768,695.9926
9.467,4.004437970418852,29.419727209044677,1070.767,695.9926
9.5,4.004437970418852,29.419727209044677,1070.767,695.9926
9.533,4.004437970418852,29.419727209044677,1070.767,695.9926
9.567,4.004437970418852,29.419727209044677,1070.767,695.9926
9.6,4.004437970418852,29.419727209044677,1070.767,695.9926
9.633,4.004437970418852,29.419727209044677,1070.767,695.9926
9.667,4.004437970418852,29.419727209044677,1070.767,695.9926
9.7,4.004437970418852,29.419727209044677,1070.767,695.9926
9.733,4.004437970418852,29.419727209044677,1070.767,695.9926
9.767,4.004437970418852,29.419727209044677,1070.767,695.9926
9.8,4.004437970418852,29.419727209044677,1070.767,695.9926
9.833,4.004437970418852,29.419727209044677,1070.767,695.9926
9.867,4.004437970418852,29.419727209044677,1070.767,695.9926
9.9,4.004437970418852,29.419727209044677,1070.767,695.9926
9.933,4.004437970418852,29.419727209044677,1070.767,695.9926
9.967,4.004437970418852,29.419727209044677,1070.767,695.9926
10.0,4.004437970418852,29.419727209044677,1070.767,695.9926
10.033,4.004437970418852,29.419727209044677,1070.767,695.9926
10.067,4.004437970418852,29.419727209044677,1070.767,695.9926
10.1,4.004437970418852,29.419727209044677,1070.767,695.9926
10.133,4.004437970418852,29.419727209044677,1070.767,695.9926
10.167,6.866533118868451,31.644261729030653,1101.767,661.9926
10.2,8.029134771490131,32.39863696448422,1114.771,649.9728
10.233,8.030912967546234,32.39902554438984,1114.793,649.9636
10.267,8.032687774658738,32.3993981805693,1114.815,649.9546
10.3,8.10434023154515,32.38622599314275,1115.781,649.9299
10.333,8.102249873514747,32.388719992868594,1115.747,649.9053
10.367,8.10023325660477,32.39119831843542,1115.714,649.8807
10.4,8.098142898574373,32.39369231816128,1115.68,649.8561
10.433,8.096052540543953,32.396186317887114,1115.646,649.8315
10.467,8.09396218251355,32.39868031761295,1115.612,649.8069
10.5,8.091871824483134,32.401174317338814,1115.578,649.7823
10.533,8.089779771980924,32.40366034520157,1115.544,649.7578
10.567,8.468882246157662,32.73861483579285,1119.539,644.7706
10.6,8.468894107460317,32.738670638834456,1119.539,644.7699
10.633,8.468905968762972,32.73872644187607,1119.539,644.7692
10.667,8.468916135593817,32.73877427305459,1119.539,644.7686
10.7,8.468854255776026,32.7388457502552,1119.538,644.7679
10.733,8.468866117078683,32.73890155329681,1119.538,644.7672
10.767,8.468804237260896,32.73897303049744,1119.537,644.7665
10.8,8.468817793035358,32.73903680540213,1119.537,644.7657
10.833,8.468829654338013,32.73909260844374,1119.537,644.765
10.867,8.468767774520222,32.739164085644354,1119.536,644.7643
10.9,8.468781330294686,32.73922786054905,1119.536,644.7635
10.933,8.46879319159734,32.73928366359066,1119.536,644.7628
10.967,8.46873131177955,32.739355140791275,1119.535,644.7621
11.0,8.468743173082206,32.73941094383289,1119.535,644.7614
11.033,8.468756728856668,32.73947471873758,1119.535,644.7606
11.067,8.468694849038881,32.7395461959382,1119.534,644.7599
11.1,9.726199429327643,33.38852914571979,1134.06,633.7629
11.133,9.726223151932953,33.388640751802996,1134.06,633.7615
11.167,9.726245180066451,33.38874438602312,1134.06,633.7602
11.2,9.728983578772926,33.39038697453777,1134.091,633.7335
11.233,9.73172197747942,33.392029563052425,1134.122,633.7068
11.267,9.734460376185897,33.39367215156709,1134.153,633.6801
11.3,9.737200469364181,33.39532271194484,1134.184,633.6533
11.333,9.739940562542465,33.39697327232259,1134.215,633.6265
11.367,9.742680655720765,33.39862383270033,1134.246,633.5997
11.4,9.745420748899049,33.40027439307808,1134.277,633.5729
11.433,9.748160842077333,33.401924953455826,1134.308,633.5461
11.467,9.750900935255617,33.403575513833566,1134.339,633.5193
11.5,9.7536410284339,33.40522607421132,1134.37,633.4925
11.533,9.7563811216122,33.40687663458906,1134.401,633.4657
11.567,9.759119520318677,33.408519223103724,1134.432,633.439
11.6,9.761856224553345,33.41015383975529,1134.463,633.4124
11.633,9.764520882139376,33.41181210242896,1134.493,633.3857
11.667,9.767259280845852,33.413454690943624,1134.524,633.359
11.7,9.769997679552345,33.41509727945829,1134.555,633.3323
11.733,9.772734383787014,33.416731896109866,1134.586,633.3057
11.767,9.775472782493491,33.418374484624515,1134.617,633.279
11.8,11.056868530561776,34.18990930962006,1149.115,620.7502
11.833,11.075210940984672,34.26931418773925,1149.134,619.7504
11.867,11.148607767684652,34.255646242550014,1150.124,619.7272
11.9,11.148189732819173,34.25766813053529,1150.113,619.704
11.933,11.147847133545941,34.259682316224634,1150.103,619.6807
11.967,11.147506228744518,34.26170447377707,1150.093,619.6573
12.0,11.147089888350845,34.26373433362544,1150.082,619.634
12.033,11.146747289077597,34.26574851931479,1150.072,619.6107
12.067,11.14633264315573,34.26778635102623,1150.061,619.5873
12.1,11.145990043882499,34.269800536715586,1150.051,619.564
12.133,11.14557539796063,34.271838368427034,1150.04,619.5406
12.167,11.723880791985138,34.81514521594876,1156.045,611.5446
12.2,11.724188496602274,34.814779858082574,1156.05,611.5482
12.233,11.724497895691233,34.81442247207946,1156.055,611.5517
12.267,11.724733553659732,34.81408076023536,1156.059,611.5552
12.3,11.725041258276883,34.81371540236916,1156.064,611.5588
12.333,11.725350657365828,34.81335801636605,1156.069,611.5623
12.367,11.72565836198298,34.81299265849985,1156.074,611.5659
12.4,11.725894019951479,34.81265094665576,1156.078,611.5694
12.433,11.72620341904044,34.81229356065264,1156.083,611.5729
12.467,11.726511123657575,34.811928202786454,1156.088,611.5765
12.5,11.726820522746536,34.81157081678334,1156.093,611.58
12.533,11.727128227363671,34.811205458917144,1156.098,611.5836
12.567,11.72736219086038,34.81085577520996,1156.102,611.5872
12.6,11.727669895477515,34.810490417343765,1156.107,611.5908
12.633,11.727977600094668,34.81012505947758,1156.112,611.5944
12.667,11.728285304711804,34.80975970161137,1156.117,611.598
12.7,11.728519268208512,34.809410017904185,1156.121,611.6016
12.733,12.618398167092357,35.37033513255918,1166.12,602.5993
12.767,12.636177886487847,35.44854315294672,1166.135,601.6153
12.8,12.850644918470518,35.73487169194924,1168.128,597.6317
12.833,12.849926272843186,35.733666323220206,1168.122,597.648
12.867,12.849132191623585,35.7324686567871,1168.115,597.6644
12.9,12.848339804875796,35.73127896221709,1168.108,597.6807
