Time(s),X_cm,Y_cm,X_px_raw,Y_px_raw
25.567,25.87253849982625,58.85882899721336,1273.311,286.8811
25.6,25.87253849982625,58.85882899721336,1273.311,286.8811
25.633,25.87253849982625,58.85882899721336,1273.311,286.8811
25.667,25.87253849982625,58.85882899721336,1273.311,286.8811
25.7,25.87253849982625,58.85882899721336,1273.311,286.8811
25.733,25.87253849982625,58.85882899721336,1273.311,286.8811
25.767,25.87253849982625,58.85882899721336,1273.311,286.8811
25.8,25.87253849982625,58.85882899721336,1273.311,286.8811
25.833,25.87253849982625,58.85882899721336,1273.311,286.8811
25.867,25.87253849982625,58.85882899721336,1273.311,286.8811
25.9,25.87253849982625,58.85882899721336,1273.311,286.8811
25.933,30.108729775028255,59.20820387337672,1327.311,271.8811
25.967,30.108717913725606,59.20814807033513,1327.311,271.8818
26.0,30.10870435795114,59.20808429543044,1327.311,271.8826
26.033,30.108692496648487,59.20802849238882,1327.311,271.8833
26.067,30.10868063534583,59.207972689347216,1327.311,271.884
26.1,30.10866707957137,59.20790891444253,1327.311,271.8848
26.133,30.108655218268716,59.20785311140092,1327.311,271.8855
26.167,30.108643356966063,59.20779730835932,1327.311,271.8862
26.2,30.10870354231204,59.207717859295606,1327.312,271.887
26.233,30.108691681009383,59.207662056253994,1327.312,271.8877
26.267,30.10867981970673,59.20760625321238,1327.312,271.8884
26.3,30.108666263932268,59.207542478307694,1327.312,271.8892
26.333,30.10865440262961,59.20748667526608,1327.312,271.8899
26.367,30.108642541326958,59.20743087222449,1327.312,271.8906
26.4,30.1086289855525,59.2073670973198,1327.312,271.8914
26.433,30.10861712424984,59.20731129427819,1327.312,271.8921
26.467,30.10861712424984,59.20731129427819,1327.312,271.8921
26.5,30.10861712424984,59.20731129427819,1327.312,271.8921
26.533,30.10861712424984,59.20731129427819,1327.312,271.8921
26.567,30.10861712424984,59.20731129427819,1327.312,271.8921
26.6,30.10861712424984,59.20731129427819,1327.312,271.8921
26.633,30.10861712424984,59.20731129427819,1327.312,271.8921
26.667,30.10861712424984,59.20731129427819,1327.312,271.8921
26.7,30.10861712424984,59.20731129427819,1327.312,271.8921
26.733,30.10861712424984,59.20731129427819,1327.312,271.8921
26.767,30.10861712424984,59.20731129427819,1327.312,271.8921
26.8,30.10861712424984,59.20731129427819,1327.312,271.8921
26.833,30.10861712424984,59.20731129427819,1327.312,271.8921
26.867,30.10861712424984,59.20731129427819,1327.312,271.8921
26.9,30.10861712424984,59.20731129427819,1327.312,271.8921
26.933,30.10861712424984,59.20731129427819,1327.312,271.8921
26.967,30.10861712424984,59.20731129427819,1327.312,271.8921
27.0,30.10861712424984,59.20731129427819,1327.312,271.8921
27.033,30.10861712424984,59.20731129427819,1327.312,271.8921
27.067,30.10861712424984,59.20731129427819,1327.312,271.8921
27.1,36.02987169974207,58.78191319973658,1405.312,261.8921
27.133,36.02992849614446,58.78181780694669,1405.313,261.8931
27.167,36.02998359807501,58.78171444229372,1405.314,261.8942
27.2,36.02996665335694,58.78163472366286,1405.314,261.8952
27.233,36.03002175528749,58.78153135900989,1405.315,261.8963
27.267,36.030004810569416,58.78145164037901,1405.315,261.8973
27.3,36.03005991249997,58.78134827572604,1405.316,261.8984
27.333,36.030116708902334,58.78125288293617,1405.317,261.8994
27.367,36.03009806971245,58.78116519244222,1405.317,261.9005
27.4,36.03015486611481,58.781069799652336,1405.318,261.9015
27.433,36.030137921396744,58.78099008102148,1405.318,261.9025
27.467,36.030122671150465,58.78091833425369,1405.318,261.9034
27.5,36.030179467552834,58.7808229414638,1405.319,261.9044
27.533,36.03016252283476,58.78074322283294,1405.319,261.9054
27.567,36.03021931923712,58.78064783004305,1405.32,261.9064
27.6,36.03020406899084,58.780576083275264,1405.32,261.9073
27.633,36.030185429800966,58.78048839278133,1405.32,261.9084
27.667,36.03024222620333,58.780392999991435,1405.321,261.9094
27.7,36.03022528148525,58.78031328136057,1405.321,261.9104
27.733,36.030208336767174,58.78023356272971,1405.321,261.9114
27.767,36.03026513316954,58.78013816993983,1405.322,261.9124
27.8,36.03024818845146,58.78005845130896,1405.322,261.9134
27.833,36.03030498485384,58.77996305851908,1405.323,261.9144
27.867,36.030288040135765,58.77988333988821,1405.323,261.9154
27.9,36.030288040135765,58.77988333988821,1405.323,261.9154
27.933,36.030288040135765,58.77988333988821,1405.323,261.9154
27.967,36.030288040135765,58.77988333988821,1405.323,261.9154
28.0,36.030288040135765,58.77988333988821,1405.323,261.9154
28.033,36.030288040135765,58.77988333988821,1405.323,261.9154
28.067,36.030288040135765,58.77988333988821,1405.323,261.9154
28.1,36.030288040135765,58.77988333988821,1405.323,261.9154
28.133,36.030288040135765,58.77988333988821,1405.323,261.9154
28.167,36.030288040135765,58.77988333988821,1405.323,261.9154
28.2,36.030288040135765,58.77988333988821,1405.323,261.9154
28.233,36.030288040135765,58.77988333988821,1405.323,261.9154
28.267,36.030288040135765,58.77988333988821,1405.323,261.9154
28.3,36.030288040135765,58.77988333988821,1405.323,261.9154
28.333,36.030288040135765,58.77988333988821,1405.323,261.9154
28.367,36.030288040135765,58.77988333988821,1405.323,261.9154
28.4,36.030288040135765,58.77988333988821,1405.323,261.9154
28.433,36.030288040135765,58.77988333988821,1405.323,261.9154
28.467,36.030288040135765,58.77988333988821,1405.323,261.9154
28.5,36.030288040135765,58.77988333988821,1405.323,261.9154
28.533,36.030288040135765,58.77988333988821,1405.323,261.9154
28.567,36.030288040135765,58.77988333988821,1405.323,261.9154
28.6,36.030288040135765,58.77988333988821,1405.323,261.9154
28.633,36.030288040135765,58.77988333988821,1405.323,261.9154
28.667,36.030288040135765,58.77988333988821,1405.323,261.9154
28.7,38.224634909088024,59.31330461686983,1432.323,249.9154
28.733,38.224641686975254,59.31333650432218,1432.323,249.915
28.767,38.22464846486248,59.31336839177452,1432.323,249.9146
28.8,38.22465354827791,59.313392307363785,1432.323,249.9143
28.833,38.224660326165136,59.31342419481612,1432.323,249.9139
28.867,38.22466710405237,59.31345608226847,1432.323,249.9135
28.9,38.22474762306004,59.31347229556181,1432.324,249.9131
28.933,38.224754400947276,59.31350418301416,1432.324,249.9127
28.967,38.2247594843627,59.31352809860343,1432.324,249.9124
29.0,38.22476626224993,59.31355998605575,1432.324,249.912
29.033,38.22477304013716,59.3135918735081,1432.324,249.9116
29.067,38.22477981802439,59.31362376096045,1432.324,249.9112
29.1,38.224786595911624,59.313655648412805,1432.324,249.9108
29.133,38.22479337379885,59.31368753586514,1432.324,249.9104
29.167,38.22479337379885,59.31368753586514,1432.324,249.9104
29.2,38.22479337379885,59.31368753586514,1432.324,249.9104
29.233,38.22479337379885,59.31368753586514,1432.324,249.9104
29.267,38.22479337379885,59.31368753586514,1432.324,249.9104
29.3,38.22479337379885,59.31368753586514,1432.324,249.9104
29.333,38.22479337379885,59.31368753586514,1432.324,249.9104
29.367,38.22479337379885,59.31368753586514,1432.324,249.9104
29.4,38.22479337379885,59.31368753586514,1432.324,249.9104
29.433,38.22479337379885,59.31368753586514,1432.324,249.9104
29.467,38.22479337379885,59.31368753586514,1432.324,249.9104
29.5,38.22479337379885,59.31368753586514,1432.324,249.9104
29.533,38.22479337379885,59.31368753586514,1432.324,249.9104
29.567,38.22479337379885,59.31368753586514,1432.324,249.9104
29.6,38.22479337379885,59.31368753586514,1432.324,249.9104
29.633,38.22479337379885,59.31368753586514,1432.324,249.9104
29.667,38.22479337379885,59.31368753586514,1432.324,249.9104
29.7,38.22479337379885,59.31368753586514,1432.324,249.9104
29.733,41.72357344455065,59.8198040021834,1476.324,234.9104
29.767,42.828006908861354,59.75045696511596,1490.845,232.9252
29.8,42.82809251128445,59.75049709399856,1490.846,232.9245
29.833,42.82810606705891,59.75056086890325,1490.846,232.9237
29.867,42.82819336395382,59.75060896964892,1490.847,232.9229
29.9,42.82820691972829,59.750672744553626,1490.847,232.9221
29.933,42.82822047550275,59.750736519458314,1490.847,232.9213
29.967,42.82830777239766,59.75078462020401,1490.848,232.9205
30.0,42.82832302264393,59.75085636697178,1490.848,232.9196
30.033,42.82833827289019,59.750928113739555,1490.848,232.9187
30.067,42.828353523136464,59.75099986050734,1490.848,232.9178
30.1,42.82844082003137,59.751047961253015,1490.849,232.917
30.133,42.82845607027764,59.75111970802079,1490.849,232.9161
30.167,42.8284696260521,59.75118348292548,1490.849,232.9153
30.2,42.82848487629837,59.751255229693264,1490.849,232.9144
30.233,42.828498432072834,59.75131900459797,1490.849,232.9136
30.267,42.828587423439544,59.751375077206724,1490.85,232.9127
30.3,42.82860097921401,59.75143885211141,1490.85,232.9119
30.333,42.828614534988475,59.751502627016116,1490.85,232.9111
30.367,42.82862978523474,59.75157437378389,1490.85,232.9102
30.4,42.828717082129664,59.751622474529576,1490.851,232.9094
30.433,45.06293088561711,60.11000407753017,1518.851,222.9085
30.467,45.062882561573765,60.11013932963549,1518.85,222.907
30.5,45.062907978650884,60.11025890758178,1518.85,222.9055
30.533,45.062857960135744,60.11038618782402,1518.849,222.9041
30.567,45.062883377212856,60.11050576577033,1518.849,222.9026
30.6,45.06283505316953,60.110641017875636,1518.848,222.9011
30.633,45.06278672912621,60.11077626998095,1518.847,222.8996
30.667,45.06281214620333,60.110895847927246,1518.847,222.8981
30.7,45.06281214620333,60.110895847927246,1518.847,222.8981
30.733,45.06281214620333,60.110895847927246,1518.847,222.8981
30.767,45.06281214620333,60.110895847927246,1518.847,222.8981
30.8,45.06281214620333,60.110895847927246,1518.847,222.8981
30.833,45.06281214620333,60.110895847927246,1518.847,222.8981
30.867,45.06281214620333,60.110895847927246,1518.847,222.8981
30.9,45.06281214620333,60.110895847927246,1518.847,222.8981
30.933,45.06281214620333,60.110895847927246,1518.847,222.8981
30.967,45.06281214620333,60.110895847927246,1518.847,222.8981
31.0,45.06281214620333,60.110895847927246,1518.847,222.8981
31.033,45.06281214620333,60.110895847927246,1518.847,222.8981
31.067,45.06281214620333,60.110895847927246,1518.847,222.8981
31.1,45.06281214620333,60.110895847927246,1518.847,222.8981
31.133,45.06281214620333,60.110895847927246,1518.847,222.8981
31.167,45.06281214620333,60.110895847927246,1518.847,222.8981
31.2,45.06281214620333,60.110895847927246,1518.847,222.8981
31.233,45.06281214620333,60.110895847927246,1518.847,222.8981
31.267,45.06281214620333,60.110895847927246,1518.847,222.8981
31.3,45.06281214620333,60.110895847927246,1518.847,222.8981
31.333,45.06281214620333,60.110895847927246,1518.847,222.8981
31.367,47.12756351866392,59.672019395493564,1546.847,222.8981
31.4,47.127580463381996,59.67209911412442,1546.847,222.8971
31.433,47.12752366697964,59.67219450691432,1546.846,222.8961
31.467,47.127538917225905,59.672266253682096,1546.846,222.8952
31.5,47.12755586194399,59.67234597231297,1546.846,222.8942
31.533,47.12757280666206,59.672425690943825,1546.846,222.8932
31.567,47.12758805690834,59.6724974377116,1546.846,222.8923
31.6,47.12760500162641,59.67257715634247,1546.846,222.8913
31.633,47.12762194634449,59.67265687497334,1546.846,222.8903
31.667,47.12763889106257,59.6727365936042,1546.846,222.8893
31.7,47.12758040018839,59.672824014531,1546.845,222.8884
31.733,47.12759734490647,59.67290373316186,1546.845,222.8874
31.767,47.127614289624546,59.672983451792746,1546.845,222.8864
31.8,47.12763123434263,59.6730631704236,1546.845,222.8854
31.833,47.1276481790607,59.67314288905446,1546.845,222.8844
31.867,47.12766342930698,59.67321463582225,1546.845,222.8835
31.9,47.127680374025054,59.67329435445312,1546.845,222.8825
31.933,47.12769731874313,59.67337407308398,1546.845,222.8815
31.967,47.12764052234076,59.673469465873865,1546.844,222.8805
32.0,47.12765746705884,59.67354918450472,1546.844,222.8795
32.033,46.4072163345702,59.91085388387913,1536.842,221.8693
32.067,46.40724514059093,59.910989405551604,1536.842,221.8676
32.1,46.76011019429839,59.75555649698548,1541.849,222.8329
32.133,46.76121436385882,59.75821301436345,1541.856,222.7982
32.167,46.76231853341925,59.76086953174141,1541.863,222.7635
32.2,47.07263090889833,59.77763103558418,1545.843,221.7707
32.233,47.07266310386268,59.77778250098281,1545.843,221.7688
32.267,47.07262325217839,59.77795761240357,1545.842,221.7668
32.3,47.07265375267093,59.77810110593913,1545.842,221.765
32.333,47.07268255869166,59.778236627611605,1545.842,221.7633
32.367,47.07271475365601,59.77838809301025,1545.842,221.7614
32.4,47.07274525414855,59.77853158654581,1545.842,221.7596
32.433,47.0727774491129,59.778683051944455,1545.842,221.7577
32.467,47.07280794960544,59.77882654548003,1545.842,221.7559
32.5,47.07284014456979,59.778978010878674,1545.842,221.754
32.533,47.07287064506232,59.77912150441422,1545.842,221.7522
32.567,47.07290284002668,59.77927296981288,1545.842,221.7503
32.6,50.64639825250816,59.18650206420136,1593.842,219.7484
32.633,50.64639147462093,59.18647017674901,1593.842,219.7488
32.667,50.646458437854136,59.186422615137644,1593.843,219.7492
32.7,51.835001904179876,59.51495761918581,1608.358,212.7741
32.733,51.835015459954334,59.515021394090496,1608.358,212.7733
32.767,51.83510445132105,59.51507746669927,1608.359,212.7724
32.8,51.83511800709552,59.515141241603956,1608.359,212.7716
32.833,51.835131562869975,59.515205016508645,1608.359,212.7708
32.867,51.83514511864444,59.51526879141335,1608.359,212.77
32.9,51.83516036889071,59.515340538181135,1608.359,212.7691
32.933,51.8352459713138,59.51538066706371,1608.36,212.7684
32.967,51.83525952708827,59.51544444196841,1608.36,212.7676
33.0,51.83527308286273,59.5155082168731,1608.36,212.7668
33.033,51.83528494416538,59.515564019914706,1608.36,212.7661
33.067,51.835372241060305,59.51561212066039,1608.361,212.7653
33.1,51.835385796834764,59.51567589556508,1608.361,212.7645
33.133,51.835397658137424,59.515731698606686,1608.361,212.7638
33.167,51.83541121391188,59.515795473511375,1608.361,212.763
33.2,51.835498510806794,59.51584357425706,1608.362,212.7622
33.233,51.83551206658125,59.51590734916175,1608.362,212.7614
33.267,51.835523927883905,59.515963152203355,1608.362,212.7607
33.3,51.83553748365837,59.51602692710806,1608.362,212.7599
33.333,51.835624780553275,59.51607502785373,1608.363,212.7591
33.367,51.83563833632774,59.516138802758434,1608.363,212.7583
33.4,51.83565019763039,59.516194605800024,1608.363,212.7576
33.433,51.83566375340486,59.51625838070473,1608.363,212.7568
33.467,51.83575105029976,59.51630648145041,1608.364,212.756
33.5,51.83576460607422,59.516370256355096,1608.364,212.7552
33.533,51.835776467376874,59.516426059396714,1608.364,212.7545
33.567,51.83579002315134,59.5164898343014,1608.364,212.7537
33.6,51.83587562557444,59.51652996318399,1608.365,212.753
33.633,51.8358874868771,59.516585766225596,1608.365,212.7523
33.667,51.835899348179744,59.5166415692672,1608.365,212.7516
33.7,51.835899348179744,59.5166415692672,1608.365,212.7516
33.733,51.835899348179744,59.5166415692672,1608.365,212.7516
33.767,51.835899348179744,59.5166415692672,1608.365,212.7516
33.8,51.835899348179744,59.5166415692672,1608.365,212.7516
33.833,54.30638192819339,62.074376935946056,1633.365,175.7516
33.867,54.30638531713701,62.07439287967224,1633.365,175.7514
33.9,54.30646244720107,62.07439314923939,1633.366,175.7512
33.933,54.306464141672876,62.07440112110249,1633.366,175.7511
33.967,54.30654127173694,62.07440139066964,1633.367,175.7509
34.0,54.306542966208745,62.07440936253273,1633.367,175.7508
34.033,54.30661840180099,62.07440166023679,1633.368,175.7507
34.067,54.30662348521641,62.074425575826055,1633.368,175.7504
34.1,54.30670230975228,62.074433817256306,1633.369,175.7501
34.133,54.306782828759964,62.07445003054964,1633.37,175.7497
34.167,54.30686165329584,62.07445827197987,1633.371,175.7494
34.2,54.3069404778317,62.074466513410115,1633.372,175.7491
34.233,54.307020996839384,62.07448272670345,1633.373,175.7487
34.267,54.30709982137525,62.0744909681337,1633.374,175.7484
34.3,54.30710659926248,62.07452285558604,1633.374,175.748
34.333,54.307185423798344,62.07453109701629,1633.375,175.7477
34.367,54.307264248334214,62.07453933844653,1633.376,175.7474
34.4,54.30734476734189,62.07455555173986,1633.377,175.747
34.433,54.30742359187775,62.074563793170114,1633.378,175.7467
34.467,54.30750241641362,62.07457203460035,1633.379,175.7464
34.5,54.30758293542131,62.074588247893686,1633.38,175.746
34.533,54.30758801883674,62.07461216348295,1633.38,175.7457
34.567,54.3076668433726,62.07462040491319,1633.381,175.7454
34.6,54.30774736238027,62.07463661820651,1633.382,175.745
34.633,54.307826186916145,62.07464485963676,1633.383,175.7447
34.667,54.30790501145201,62.074653101067,1633.384,175.7444
34.7,54.307911789339244,62.07468498851935,1633.384,175.744
34.733,54.307990613875106,62.074693229949595,1633.385,175.7437
34.767,54.30807113288278,62.07470944324293,1633.386,175.7433
34.8,54.308076216298204,62.0747333588322,1633.386,175.743
34.833,54.30815504083407,62.074741600262435,1633.387,175.7427
34.867,54.308233865369935,62.074749841692686,1633.388,175.7424
34.9,54.30831438437761,62.07476605498601,1633.389,175.742
34.933,54.308319467793034,62.074789970575274,1633.389,175.7417
34.967,54.30839829232892,62.07479821200551,1633.39,175.7414
35.0,54.308477116864786,62.07480645343576,1633.391,175.7411
35.033,54.30855594140065,62.074814694866,1633.392,175.7408
35.067,54.30856271928788,62.07484658231835,1633.392,175.7404
35.1,54.308641543823754,62.0748548237486,1633.393,175.7401
35.133,54.308641543823754,62.0748548237486,1633.393,175.7401
35.167,54.308641543823754,62.0748548237486,1633.393,175.7401
35.2,54.308641543823754,62.0748548237486,1633.393,175.7401
35.233,54.308641543823754,62.0748548237486,1633.393,175.7401
35.267,54.308641543823754,62.0748548237486,1633.393,175.7401
35.3,54.308641543823754,62.0748548237486,1633.393,175.7401
35.333,54.308641543823754,62.0748548237486,1633.393,175.7401
35.367,54.308641543823754,62.0748548237486,1633.393,175.7401
35.4,54.308641543823754,62.0748548237486,1633.393,175.7401
35.433,54.308641543823754,62.0748548237486,1633.393,175.7401
35.467,54.308641543823754,62.0748548237486,1633.393,175.7401
35.5,54.308641543823754,62.0748548237486,1633.393,175.7401
35.533,54.308641543823754,62.0748548237486,1633.393,175.7401
35.567,54.308641543823754,62.0748548237486,1633.393,175.7401
35.6,54.308641543823754,62.0748548237486,1633.393,175.7401
35.633,54.308641543823754,62.0748548237486,1633.393,175.7401
35.667,54.308641543823754,62.0748548237486,1633.393,175.7401
35.7,54.308641543823754,62.0748548237486,1633.393,175.7401
35.733,54.308641543823754,62.0748548237486,1633.393,175.7401
35.767,54.308641543823754,62.0748548237486,1633.393,175.7401
35.8,54.308641543823754,62.0748548237486,1633.393,175.7401
35.833,54.308641543823754,62.0748548237486,1633.393,175.7401
35.867,55.802602813653735,65.8400003050751,1642.393,126.7401
35.9,55.80268841607683,65.84004043395767,1642.394,126.7394
35.933,55.80277401849993,65.84008056284027,1642.395,126.7387
35.967,55.80278418533078,65.84012839401879,1642.395,126.7381
36.0,55.80286978775387,65.84016852290138,1642.396,126.7374
36.033,55.80288164905652,65.84022432594298,1642.396,126.7367
36.067,55.80296725147963,65.84026445482559,1642.397,126.736
36.1,55.802977418310476,65.8403122860041,1642.397,126.7354
36.133,55.80306132626176,65.8403444430236,1642.398,126.7348
36.167,55.80307149309261,65.84039227420212,1642.398,126.7342
36.2,55.803155401043895,65.84042443122163,1642.399,126.7336
36.233,55.80316556787474,65.84047226240017,1642.399,126.733
36.267,55.80324947582606,65.84050441941964,1642.4,126.7324
36.3,55.803259642656904,65.84055225059817,1642.4,126.7318
36.333,55.80334355060819,65.84058440761768,1642.401,126.7312
36.367,55.80335371743904,65.8406322387962,1642.401,126.7306
36.4,55.80343762539033,65.8406643958157,1642.402,126.73
36.433,55.80344779222118,65.84071222699421,1642.402,126.7294
36.467,55.80353170017247,65.84074438401373,1642.403,126.7288
36.5,55.803543561475124,65.84080018705532,1642.403,126.7281
36.533,55.803629163898215,65.84084031593794,1642.404,126.7274
36.567,55.80371476632132,65.84088044482053,1642.405,126.7267
36.6,55.80372662762397,65.84093624786213,1642.405,126.726
36.633,55.80381223004707,65.84097637674472,1642.406,126.7253
36.667,55.803824091349725,65.84103217978632,1642.406,126.7246
36.7,55.80391138824463,65.841080280532,1642.407,126.7238
36.733,55.80399699066773,65.8411204094146,1642.408,126.7231
36.767,55.80400885197038,65.8411762124562,1642.408,126.7224
36.8,55.8040961488653,65.84122431320188,1642.409,126.7216
36.833,55.80410801016795,65.84128011624348,1642.409,126.7209
36.867,55.80419530706287,65.84132821698917,1642.41,126.7201
36.9,55.80419530706287,65.84132821698917,1642.41,126.7201
36.933,55.80419530706287,65.84132821698917,1642.41,126.7201
36.967,55.80419530706287,65.84132821698917,1642.41,126.7201
37.0,55.80419530706287,65.84132821698917,1642.41,126.7201
37.033,55.80419530706287,65.84132821698917,1642.41,126.7201
37.067,55.80419530706287,65.84132821698917,1642.41,126.7201
37.1,55.80419530706287,65.84132821698917,1642.41,126.7201
37.133,55.80419530706287,65.84132821698917,1642.41,126.7201
37.167,55.80419530706287,65.84132821698917,1642.41,126.7201
37.2,55.80419530706287,65.84132821698917,1642.41,126.7201
37.233,55.80419530706287,65.84132821698917,1642.41,126.7201
37.267,55.80419530706287,65.84132821698917,1642.41,126.7201
37.3,55.80419530706287,65.84132821698917,1642.41,126.7201
37.333,55.80419530706287,65.84132821698917,1642.41,126.7201
37.367,55.80419530706287,65.84132821698917,1642.41,126.7201
37.4,56.54474183344901,68.60012799335942,1644.41,91.72015
37.433,56.54475216972703,68.60017662172424,1644.41,91.71954
37.467,56.54468876488461,68.6002409242481,1644.409,91.71893
37.5,56.54469910116264,68.60028955261292,1644.409,91.71832
37.533,56.54463586576739,68.60035465232306,1644.408,91.7177
37.567,56.54464687983415,68.60040646943314,1644.408,91.71705
37.6,56.54458449167481,68.60047555507484,1644.407,91.71638
37.633,56.544595505741555,68.6005273721849,1644.407,91.71573
37.667,56.54460668925549,68.60057998648128,1644.407,91.71507
37.7,56.54454430109616,68.60064907212298,1644.406,91.7144
37.733,56.54455599295163,68.60070407797826,1644.406,91.71371
37.767,56.54456785425428,68.60075988101987,1644.406,91.71301
37.8,56.54450580498931,68.60083056103419,1644.405,91.71232
37.833,56.54451749684479,68.60088556688949,1644.405,91.71163
37.867,56.54445544757982,68.60095624690379,1644.404,91.71094
37.9,56.544467308882474,68.60101204994541,1644.404,91.71024
37.933,56.54447917018513,68.601067852987,1644.404,91.70954
37.967,56.54441712092016,68.60113853300132,1644.403,91.70885
38.0,56.54442864332846,68.6011927416703,1644.403,91.70817
38.033,56.54444050463111,68.6012485447119,1644.403,91.70747
38.067,56.54437845536614,68.60131922472624,1644.402,91.70678
38.1,56.544390147221606,68.60137423058151,1644.402,91.70609
38.133,56.54432792850946,68.60144411340954,1644.401,91.70541
38.167,56.54433978981211,68.60149991645113,1644.401,91.70471
38.2,56.54435148166759,68.60155492230643,1644.401,91.70402
38.233,56.54428943240262,68.60162560232074,1644.4,91.70333
38.267,56.5443011242581,68.60168060817605,1644.4,91.70264
38.3,56.544313155007934,68.60173720840396,1644.4,91.70193
